% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=491249, Thu Dec 26 22:19:47 2019, <python>{}</python>
1 6 1.1148221491532881 0 0 1.3078055860232225 0.9553393017488063
2 12 1.2373730487777266 0 0 1.3854021588142111 1.1433360697032395
3 18 1.2139753379672737 0 0 1.242589951149402 1.1373935647499405
4 24 1.5003899660116893 0 0 1.3403161046632983 1.815395818380037
5 30 1.1703330618749475 0 0 0.958670982320333 1.1912898848369167
6 36 1.1337090972807355 0 0 0.9905677950878756 0.9828093299725098
7 42 1.3726007407361485 0 0 1.161240305569136 1.5101784120204544
8 48 1.3949958259255981 0 0 1.208667257307389 1.4009236672184147
9 54 1.1486531540462457 0 0 0.9381767631873855 1.056623549892613
10 60 1.1087454509615196 0 0 0.8278870435316261 0.8998086852861381
11 66 0.9084204534993974 0 0 0.6017631344471275 0.6474326413857269
12 72 0.7972730167189434 0 0 0.47368725227748604 0.5652811166014567
13 78 0.8430965796788544 0 0 0.560324206738294 0.5359478982727942
14 84 0.6228091489929842 0 0 0.4109960468971339 0.35343516864887253
15 90 0.7030354995258787 0 0 0.5622720742267452 0.365980885292038
16 96 0.650925147424737 0 0 0.5035916716042118 0.2798130766556661
17 102 0.5049923292413769 0 0 0.35089696535319836 0.19813291300551858
18 108 0.48633874308474895 0 0 0.29324816106351803 0.19610300991964055
19 114 0.37919359710465333 0 0 0.2200596622436646 0.1307902953970178
20 120 0.293322176764744 0 0 0.13467024175955358 0.09600394732730709
21 126 0.24936378187962596 0 0 0.10255597242510761 0.0842980549005417
22 132 0.29089403530154 0 0 0.10975298462191563 0.1202992063990081
23 138 0.2154752529052558 0 0 0.07751690415786638 0.0722022056247737
24 144 0.18472070263519164 0 0 0.06557368997561862 0.04989725513755458
25 150 0.23557529486959541 0 0 0.08037828635256074 0.06990029570923699
26 156 0.26418942086824665 0 0 0.10022899024887387 0.08363259419262291
27 162 0.22982773111889077 0 0 0.07925161276378231 0.06069912447672493
28 168 0.2551236305603438 0 0 0.09959150516780879 0.0715999512984874
29 174 0.24891188088572944 0 0 0.08970488580137306 0.06892893468636575
30 180 0.24693797633883693 0 0 0.08991855797020604 0.06305934373770464
31 186 0.26587923363471166 0 0 0.09845739906910503 0.07618565531607219
32 192 0.20110615950094468 0 0 0.06612570440816679 0.04670239410932465
33 198 0.23412977799259024 0 0 0.07530253666364822 0.057536814872307454
34 204 0.2063031904565907 0 0 0.06331494882524775 0.04798355195341966
35 210 0.24122955766249277 0 0 0.08122650877162403 0.07259115039367163
36 216 0.2121241340110528 0 0 0.060428976275770346 0.058090259877308176
37 222 0.21589900580860522 0 0 0.05968142761177165 0.05909589790317724
38 228 0.24607423497114575 0 0 0.07486552183174984 0.07055235652809615
39 234 0.28153190641652964 0 0 0.09427235433405615 0.08773893035686041
40 240 0.3376042164920008 0 0 0.11723705514551723 0.10305577162790605
41 246 0.2733633561041958 0 0 0.07697332523512763 0.07121274630202341
42 252 0.28851025503266703 0 0 0.0884553826475767 0.06717979092784675
43 258 0.2572694676125931 0 0 0.07745610810918158 0.05720625468525218
44 264 0.2905602270501672 0 0 0.07295525812040178 0.06291413053286422
45 270 0.26505691828373873 0 0 0.06137124029407061 0.0505516636999377
46 276 0.25560711245434825 0 0 0.06325819546587834 0.0483741909255089
47 282 0.22428129050742523 0 0 0.04984631435274258 0.03877535322896294
48 288 0.17716740590129493 0 0 0.031849544587729914 0.02504431459257049
49 294 0.21261045131047246 0 0 0.04488344121298605 0.036603942479522034
50 300 0.2920351972451127 0 0 0.08004522839925596 0.06627462596797676
51 306 0.3567653489775192 0 0 0.12050775792338239 0.09262347251613422
52 312 0.4554693959149048 0 0 0.1437582795576102 0.10223953429653909
53 318 0.4788944081883243 0 0 0.14460099160417808 0.1080828159863062
54 324 0.4921282925746733 0 0 0.14862769502724646 0.11106764798726407
55 330 0.5345185924763284 0 0 0.1726760584437738 0.11931510430187042
